,Unnamed: 0,Website,Connection Establishment Time,RTT,Initial Response,Latency,Page Load Time,Dependency Load Time,Page Size,IP,City,Country,WASM RTT,WASM Durations,WASM Sizes,Website Type
255,269,xe.com,785.450220108032,209.371089935303,461.0,104.685544967651,5975.0,3987.0,512977.0,103.107.196.228,Perth,Australia,419,4494,1895334,Other
257,272,spanishdict.com,1375.65493583679,209.563732147217,585.0,104.781866073608,9802.0,2352.0,249432.0,103.107.196.228,Perth,Australia,418,10034,8676077,Other
258,273,goodhousekeeping.com,431.746006011963,209.198951721191,216.0,104.599475860596,4330.0,2442.0,418146.0,103.107.196.228,Perth,Australia,419,4014,246953,Other
259,274,dominos.com,1653.90253067017,209.615707397461,699.0,104.80785369873,10953.0,1655.0,47710.0,103.107.196.228,Perth,Australia,209,6924,4774371,Other
260,275,twitch.tv,427.450656890869,210.010528564453,0.0,105.005264282227,10345.0,3618.0,233556.0,103.107.196.228,Perth,Australia,690,5639,1599942,Entertainment Websites
262,277,poki.com,427.313089370728,213.85669708252,237.0,106.92834854126,3399.0,1659.0,275302.0,103.107.196.228,Perth,Australia,4414,35169,2249070,Gaming Websites
263,278,caranddriver.com,430.51815032959,219.960927963257,225.0,109.980463981628,4267.0,2345.0,456425.0,103.107.196.228,Perth,Australia,420,6960,2062318,Other
265,280,hotels.com,520.695924758911,219.77710723877,939.0,109.888553619385,21414.0,5609.0,907366.0,103.107.196.228,Perth,Australia,217,36139,32225680,Other
266,281,globo.com,1175.4469871521,225.66294670105,568.0,112.831473350525,25207.0,8860.0,969770.0,103.107.196.228,Perth,Australia,628,32621,27620942,Other
267,282,theguardian.com,436.69605255127,210.128784179687,215.0,105.064392089844,21533.0,1854.0,1508920.0,103.107.196.228,Perth,Australia,5090,101011,27830114,News Websites
268,284,wellsfargo.com,546.116352081299,209.069013595581,205.0,104.534506797791,4446.0,2806.0,131204.0,103.107.196.228,Perth,Australia,210,1537,113119,Other
269,285,expedia.com,523.817300796509,209.21802520752,1006.0,104.60901260376,19510.0,4982.0,1351932.0,103.107.196.228,Perth,Australia,256,70334,34533675,Other
270,286,realtor.com,1278.58734130859,229.351043701172,1065.0,114.675521850586,27887.0,2953.0,952285.0,103.107.196.228,Perth,Australia,666,654131,88172256,Other
271,287,crazygames.com,448.176860809326,209.487915039062,229.0,104.743957519531,8902.0,2898.0,596309.0,103.107.196.228,Perth,Australia,2684,36353,22495678,Gaming Websites
272,288,digitaltrends.com,521.614551544189,210.57915687561,262.0,105.289578437805,59909.0,3002.0,670061.0,103.107.196.228,Perth,Australia,423,213136,38511896,Other
273,289,nba.com,861.298561096191,209.182977676392,235.0,104.591488838196,45720.0,4025.0,502051.0,103.107.196.228,Perth,Australia,2911,260636,26410282,Other
275,291,akc.org,660.357236862183,211.220264434814,216.0,105.610132217407,17476.0,2904.0,600300.0,103.107.196.228,Perth,Australia,209,97407,52135687,Other
276,292,fast.com,753.827571868897,209.218502044678,249.0,104.609251022339,8150.0,4200.0,25627.0,103.107.196.228,Perth,Australia,424,7127,9177408,Other
277,293,decathlon.com,509.873151779175,209.976673126221,259.0,104.98833656311,23997.0,13709.0,1196563.0,103.107.196.228,Perth,Australia,1284,22064,11845244,Other
278,295,stackoverflow.com,752.740859985352,209.701776504517,476.0,104.850888252258,3842.0,3264.0,176035.0,103.107.196.228,Perth,Australia,5988,34384,2516857,Other
280,298,www2.hm.com,854.251384735107,209.229469299316,492.0,104.614734649658,6940.0,4332.0,587997.0,103.107.196.228,Perth,Australia,424,3998,420567,Other
281,299,grubhub.com,432.22188949585,209.458351135254,215.0,104.729175567627,3323.0,1511.0,2701.0,103.107.196.228,Perth,Australia,209,1436,78105,Other
282,300,google.com,100.676774978638,28.6762714385986,195.0,14.3381357192993,3390.0,893.0,195622.0,86.48.7.129,Vienna,Austria,102,4477,9249782,Other
283,301,facebook.com,111.636400222778,30.7760238647461,285.0,15.388011932373,4842.0,4464.0,132691.0,86.48.7.129,Vienna,Austria,25,25156,49750126,Social Media Sites
286,304,apple.com,88.5696411132813,27.2548198699951,63.0,13.6274099349976,6469.0,477.0,257259.0,86.48.7.129,Vienna,Austria,24,139,86533,Other
287,305,merriam-webster.com,58.1798553466797,41.4774417877197,41.0,20.7387208938599,3349.0,483.0,266111.0,86.48.7.129,Vienna,Austria,25,12989,13768247,Educational Websites
292,310,dictionary.com,111.889123916626,23.7863063812256,36.0,11.8931531906128,2146.0,565.0,206149.0,86.48.7.129,Vienna,Austria,32,888,1869980,Educational Websites
295,313,britannica.com,417.957544326782,24.0797996520996,246.0,12.0398998260498,9254.0,822.0,154101.0,86.48.7.129,Vienna,Austria,28,8071,14941045,Educational Websites
296,314,weather.com,77.0523548126221,24.9679088592529,80.0,12.4839544296265,2135.0,720.0,733795.0,86.48.7.129,Vienna,Austria,26,1910,1469094,Other
302,320,espncricinfo.com,712.787389755249,23.5950946807861,45.0,11.7975473403931,2150.0,988.0,570725.0,86.48.7.129,Vienna,Austria,35,151,62219,Other
306,324,mayoclinic.org,454.292058944702,38.4058952331543,224.0,19.2029476165771,8694.0,1344.0,557842.0,86.48.7.129,Vienna,Austria,36,15888,14773693,Health and Medical Websites
307,325,cricbuzz.com,402.287006378174,27.7557373046875,101.0,13.8778686523438,5680.0,362.0,142415.0,86.48.7.129,Vienna,Austria,24,12275,21227745,Other
310,328,thesaurus.com,117.4156665802,1027.9393196106,37.0,513.969659805298,2298.0,586.0,203928.0,86.48.7.129,Vienna,Austria,25,2155,4133956,Other
311,329,whatsapp.com,141.051292419434,31.4185619354248,670.0,15.7092809677124,2304.0,1848.0,279275.0,86.48.7.129,Vienna,Austria,360,6661,18783593,Other
312,330,rottentomatoes.com,101.277112960815,26.4358520507812,46.0,13.2179260253906,2349.0,1873.0,336908.0,86.48.7.129,Vienna,Austria,24,1337,375051,Entertainment Websites
316,334,netflix.com,165.207624435425,23.9565372467041,520.0,11.9782686233521,5049.0,3694.0,478043.0,86.48.7.129,Vienna,Austria,47,19904,55312220,Entertainment Websites
317,335,indeed.com,79.2901515960693,23.7786769866943,131.0,11.8893384933472,2425.0,1616.0,229360.0,86.48.7.129,Vienna,Austria,25,488,1765814,Other
318,336,thefreedictionary.com,414.466381072998,26.4499187469482,144.0,13.2249593734741,3975.0,1153.0,1431035.0,86.48.7.129,Vienna,Austria,73,7871,13205049,Educational Websites
320,338,spotify.com,81.0527801513672,25.4929065704346,88.0,12.7464532852173,7745.0,2369.0,231387.0,86.48.7.129,Vienna,Austria,30,8348,7613489,Entertainment Websites
322,340,ebay.com,378.967761993408,25.3803730010986,467.0,12.6901865005493,4098.0,1327.0,483874.0,86.48.7.129,Vienna,Austria,28,593,339670,E-commerce Platforms
323,341,pornhub.com,75.6146907806397,23.9262580871582,316.0,11.9631290435791,3403.0,1231.0,667233.0,86.48.7.129,Vienna,Austria,46,3127,8243514,Other
331,350,blog.google,96.4348316192627,25.294303894043,225.0,12.6471519470215,4995.0,870.0,311339.0,86.48.7.129,Vienna,Austria,837,40703,26927146,Other
333,352,indiatimes.com,86.5802764892578,23.2100486755371,51.0,11.6050243377686,7759.0,323.0,815888.0,86.48.7.129,Vienna,Austria,366,36015,45115510,Other
338,357,speedtest.net,147.356986999512,53.5364151000977,121.0,26.7682075500488,6766.0,578.0,158713.0,86.48.7.129,Vienna,Austria,33,3362,6304274,Other
340,359,unsplash.com,143.132925033569,32.3159694671631,39.0,16.1579847335815,7529.0,926.0,383722.0,86.48.7.129,Vienna,Austria,39,2052,4656880,Other
345,365,bloomberg.com,251.663446426392,25.8274078369141,38.0,12.913703918457,999.0,433.0,14423.0,86.48.7.129,Vienna,Austria,24,306,963852,Financial Websites
346,366,forbes.com,135.252952575684,31.6104888916016,46.0,15.8052444458008,1251.0,659.0,597497.0,86.48.7.129,Vienna,Austria,35,273,61995,Financial Websites
349,369,xe.com,55.1254749298096,24.0583419799805,30.0,12.0291709899902,1326.0,894.0,469747.0,86.48.7.129,Vienna,Austria,26,526,1602828,Other
350,371,coinmarketcap.com,328.170776367187,85.5059623718262,40.0,42.7529811859131,1326.0,898.0,274293.0,86.48.7.129,Vienna,Austria,22,633,1394897,Financial Websites
351,372,spanishdict.com,382.482051849365,24.8892307281494,165.0,12.4446153640747,11481.0,591.0,218339.0,86.48.7.129,Vienna,Austria,1268,5968,1756461,Other
352,373,goodhousekeeping.com,83.3492279052734,27.1420478820801,39.0,13.57102394104,894.0,464.0,419948.0,86.48.7.129,Vienna,Austria,64,948,1589929,Other
354,375,twitch.tv,76.5395164489746,23.8556861877441,0.0,11.9278430938721,2334.0,909.0,213073.0,86.48.7.129,Vienna,Austria,24,107,34498,Entertainment Websites
355,376,pexels.com,80.2850723266602,27.6622772216797,65.0,13.8311386108398,1806.0,785.0,148378.0,86.48.7.129,Vienna,Austria,123,2251,3673587,Other
356,377,poki.com,75.6428241729736,24.0213871002197,101.0,12.0106935501099,11130.0,335.0,278477.0,86.48.7.129,Vienna,Austria,3624,23305,12138913,Gaming Websites
357,378,caranddriver.com,80.2967548370361,24.3334770202637,44.0,12.1667385101318,1063.0,540.0,458378.0,86.48.7.129,Vienna,Austria,62,790,1589935,Other
358,379,github.com,77.1775245666504,23.9553451538086,42.0,11.9776725769043,775.0,727.0,234630.0,86.48.7.129,Vienna,Austria,30,147,70279,Other
360,381,globo.com,513.22078704834,23.3676433563232,240.0,11.6838216781616,14141.0,3840.0,971620.0,86.48.7.129,Vienna,Austria,49,6524,16272871,Other
361,382,theguardian.com,82.4382305145264,24.2173671722412,41.0,12.1086835861206,11814.0,370.0,1249828.0,86.48.7.129,Vienna,Austria,2193,10777,3684886,News Websites
363,385,expedia.com,99.0548133850098,25.6443023681641,1628.0,12.822151184082,12835.0,3349.0,1384939.0,86.48.7.129,Vienna,Austria,57,16462,22939264,Other
364,386,realtor.com,676.825284957886,42.0575141906738,634.0,21.0287570953369,18522.0,1307.0,954706.0,86.48.7.129,Vienna,Austria,26,92700,70753942,Other
365,387,crazygames.com,79.4415473937988,42.7055358886719,67.0,21.3527679443359,12229.0,10668.0,666628.0,86.48.7.129,Vienna,Austria,1697,12158,12590087,Gaming Websites
366,388,digitaltrends.com,90.6097888946533,64.6800994873047,27.0,32.3400497436523,4423.0,746.0,678424.0,86.48.7.129,Vienna,Austria,23,2852,6979895,Other
368,390,nintendo.com,498.64935874939,23.8115787506104,31.0,11.9057893753052,2422.0,908.0,762516.0,86.48.7.129,Vienna,Austria,22,247,326883,Gaming Websites
369,391,akc.org,116.791248321533,30.3895473480225,34.0,15.1947736740112,8221.0,388.0,600418.0,86.48.7.129,Vienna,Austria,94,40970,40391078,Other
371,393,decathlon.com,82.5982093811035,23.7970352172852,42.0,11.8985176086426,2404.0,1986.0,1191938.0,86.48.7.129,Vienna,Austria,52,8137,10450105,Other
372,395,stackoverflow.com,122.056007385254,23.759126663208,127.0,11.879563331604,841.0,699.0,175993.0,86.48.7.129,Vienna,Austria,56,513,1583947,Other
375,399,grubhub.com,83.8193893432617,24.4209766387939,36.0,12.210488319397,739.0,207.0,2701.0,86.48.7.129,Vienna,Austria,28,166,78105,Other
376,400,google.com,76.4391422271729,27.1425247192383,30.0,13.5712623596191,2105.0,804.0,5759.0,185.245.254.159,Brussels,Belgium,23,1371,6118763,Other
377,401,facebook.com,83.0557346343994,22.4535465240479,314.0,11.2267732620239,2162.0,1851.0,132671.0,185.245.254.159,Brussels,Belgium,22,11819,49750126,Social Media Sites
380,404,apple.com,61.7172718048096,25.0437259674072,44.0,12.5218629837036,1163.0,504.0,182454.0,185.245.254.159,Brussels,Belgium,141,918,200249,Other
387,411,yahoo.com,420.564889907837,71.0034370422363,183.0,35.5017185211182,8852.0,8645.0,44635.0,185.245.254.159,Brussels,Belgium,258,2875,596282,Other
389,413,britannica.com,430.0696849823,43.6325073242188,242.0,21.8162536621094,4228.0,634.0,154104.0,185.245.254.159,Brussels,Belgium,72,7163,16745320,Educational Websites
390,414,weather.com,108.822584152222,48.1681823730469,90.0,24.0840911865234,2548.0,814.0,744061.0,185.245.254.159,Brussels,Belgium,78,1715,2172908,Other
395,419,homedepot.com,72.7763175964356,23.082971572876,73.0,11.541485786438,256.0,256.0,227.0,185.245.254.159,Brussels,Belgium,23,190,74651,Other
396,420,espncricinfo.com,682.920932769775,47.407865524292,30.0,23.703932762146,7707.0,3108.0,568038.0,185.245.254.159,Brussels,Belgium,140,5167,7168582,Other
400,424,mayoclinic.org,440.558195114136,24.7139930725098,91.0,12.3569965362549,8649.0,943.0,557845.0,185.245.254.159,Brussels,Belgium,22,5013,9990514,Health and Medical Websites
403,427,webmd.com,414.205551147461,28.8991928100586,197.0,14.4495964050293,1767.0,1039.0,295967.0,185.245.254.159,Brussels,Belgium,56,659,408003,Health and Medical Websites
404,428,thesaurus.com,96.402645111084,23.186206817627,30.0,11.5931034088135,1549.0,481.0,203958.0,185.245.254.159,Brussels,Belgium,74,2040,4840924,Other
405,429,whatsapp.com,72.9446411132813,36.4072322845459,593.0,18.203616142273,1918.0,1373.0,279285.0,185.245.254.159,Brussels,Belgium,1957,21448,43832632,Other
406,430,rottentomatoes.com,73.9858150482178,23.3983993530273,38.0,11.6991996765137,1934.0,889.0,393713.0,185.245.254.159,Brussels,Belgium,78,670,465684,Entertainment Websites
407,431,bbc.com,80.8370113372803,22.7861404418945,44.0,11.3930702209473,1418.0,984.0,228241.0,185.245.254.159,Brussels,Belgium,25,412,815947,News Websites
409,433,healthline.com,63.6446475982666,22.7625370025635,189.0,11.3812685012817,2991.0,490.0,313120.0,185.245.254.159,Brussels,Belgium,46,1104,2207401,Health and Medical Websites
410,434,netflix.com,369.338274002075,22.479772567749,1867.0,11.2398862838745,5036.0,4121.0,482427.0,185.245.254.159,Brussels,Belgium,48,6213,23227272,Entertainment Websites
411,435,indeed.com,67.7347183227539,33.8127613067627,219.0,16.9063806533813,2330.0,1495.0,187900.0,185.245.254.159,Brussels,Belgium,142,1254,3266198,Other
412,436,thefreedictionary.com,358.478546142578,22.8865146636963,174.0,11.4432573318481,3404.0,896.0,1430306.0,185.245.254.159,Brussels,Belgium,57,5852,13205049,Educational Websites
414,438,spotify.com,58.7952136993408,22.6194858551025,61.0,11.3097429275513,2770.0,1076.0,79897.0,185.245.254.159,Brussels,Belgium,44,2293,7905928,Entertainment Websites
415,439,livescore.com,1114.01700973511,23.0743885040283,36.0,11.5371942520142,1432.0,672.0,257794.0,185.245.254.159,Brussels,Belgium,25,966,2398347,Other
417,441,pornhub.com,70.8324909210205,23.0565071105957,193.0,11.5282535552979,2019.0,833.0,666175.0,185.245.254.159,Brussels,Belgium,24,1942,4380331,Other
418,442,ytmp3.cc,585.144758224487,70.0550079345703,194.0,35.0275039672852,2976.0,1430.0,164401.0,185.245.254.159,Brussels,Belgium,43,6614,12132278,Other
419,444,nih.gov,398.376703262329,27.1244049072266,244.0,13.5622024536133,3812.0,853.0,81225.0,185.245.254.159,Brussels,Belgium,98,19379,14046567,Health and Medical Websites
423,448,cdc.gov,486.935615539551,22.871732711792,38.0,11.435866355896,851.0,452.0,236617.0,185.245.254.159,Brussels,Belgium,46,311,114120,Health and Medical Websites
425,450,blog.google,62.7398490905762,27.6477336883545,210.0,13.8238668441772,3728.0,672.0,311340.0,185.245.254.159,Brussels,Belgium,432,26549,26927146,Other
431,456,adobe.com,99.0769863128662,30.1158428192139,93.0,15.0579214096069,1563.0,731.0,317586.0,185.245.254.159,Brussels,Belgium,22,408,494682,Other
432,457,speedtest.net,100.530385971069,23.0739116668701,123.0,11.5369558334351,2013.0,469.0,195205.0,185.245.254.159,Brussels,Belgium,22,2858,6304274,Other
434,459,unsplash.com,149.329662322998,50.7869720458984,32.0,25.3934860229492,3135.0,1439.0,383684.0,185.245.254.159,Brussels,Belgium,87,8025,7825168,Other
437,462,mcdonalds.com,243.612766265869,22.7048397064209,44.0,11.3524198532105,1843.0,1208.0,265410.0,185.245.254.159,Brussels,Belgium,177,2071,3377752,Other
439,465,bloomberg.com,218.446016311645,22.5143432617187,40.0,11.2571716308594,962.0,450.0,14423.0,185.245.254.159,Brussels,Belgium,22,329,963852,Financial Websites
440,466,forbes.com,86.7931842803955,22.2237110137939,33.0,11.111855506897,1061.0,650.0,599001.0,185.245.254.159,Brussels,Belgium,23,283,48902,Financial Websites
442,468,xhamster.com,74.4733810424805,22.7541923522949,801.0,11.3770961761475,3845.0,2149.0,334376.0,185.245.254.159,Brussels,Belgium,63,3407,3878084,Other
444,471,coinmarketcap.com,67.1656131744385,22.1021175384521,36.0,11.0510587692261,1143.0,839.0,274758.0,185.245.254.159,Brussels,Belgium,24,1422,3210256,Financial Websites
445,472,spanishdict.com,236.222743988037,22.8359699249268,154.0,11.4179849624634,1307.0,318.0,218858.0,185.245.254.159,Brussels,Belgium,340,6039,4695300,Other
446,473,goodhousekeeping.com,63.5278224945068,23.155689239502,35.0,11.577844619751,850.0,486.0,419755.0,185.245.254.159,Brussels,Belgium,62,1174,1895149,Other
449,476,pexels.com,62.4105930328369,22.3941802978516,49.0,11.1970901489258,2740.0,805.0,263132.0,185.245.254.159,Brussels,Belgium,238,2657,4018887,Other
450,477,poki.com,67.7704811096191,22.8328704833984,134.0,11.4164352416992,11225.0,371.0,278795.0,185.245.254.159,Brussels,Belgium,3720,27912,12458943,Gaming Websites
451,478,caranddriver.com,84.9382877349854,30.752420425415,33.0,15.3762102127075,888.0,609.0,458378.0,185.245.254.159,Brussels,Belgium,28,180,79796,Other
453,480,hotels.com,61.551570892334,23.6020088195801,466.0,11.80100440979,2856.0,2281.0,897956.0,185.245.254.159,Brussels,Belgium,59,401,75803,Other
454,481,globo.com,526.32737159729,22.9878425598145,243.0,11.4939212799072,17277.0,4002.0,966700.0,185.245.254.159,Brussels,Belgium,52,14051,19867634,Other
455,482,theguardian.com,72.7503299713135,38.6483669281006,33.0,19.3241834640503,1152.0,426.0,1238683.0,185.245.254.159,Brussels,Belgium,2356,18054,4128123,News Websites
457,485,expedia.com,106.967687606812,22.5393772125244,606.0,11.2696886062622,11705.0,3641.0,1385966.0,185.245.254.159,Brussels,Belgium,23,28102,21205697,Other
459,487,crazygames.com,59.3910217285156,23.0388641357422,41.0,11.5194320678711,2827.0,677.0,667702.0,185.245.254.159,Brussels,Belgium,83,2588,8517155,Gaming Websites
460,488,digitaltrends.com,54.5284748077393,24.1057872772217,38.0,12.0528936386108,6621.0,468.0,645951.0,185.245.254.159,Brussels,Belgium,44,10234,16153679,Other
461,489,nba.com,405.647039413452,31.8160057067871,604.0,15.9080028533936,2932.0,1421.0,488814.0,185.245.254.159,Brussels,Belgium,20,2119,7612561,Other
462,490,nintendo.com,578.209161758423,41.3014888763428,36.0,20.6507444381714,6799.0,995.0,864389.0,185.245.254.159,Brussels,Belgium,54,597,619389,Gaming Websites
463,491,akc.org,101.68719291687,23.4119892120361,43.0,11.7059946060181,8090.0,401.0,600455.0,185.245.254.159,Brussels,Belgium,26,35760,37689590,Other
464,492,fast.com,92.3388004302979,23.571252822876,35.0,11.785626411438,3311.0,1388.0,25627.0,185.245.254.159,Brussels,Belgium,78,2695,9177408,Other
465,493,decathlon.com,68.9036846160889,24.9679088592529,36.0,12.4839544296265,2319.0,1018.0,1189818.0,185.245.254.159,Brussels,Belgium,122,24871,17474655,Other
